phse:0;p_weight:00.0;acc:0.00;n_dist:00.0;rot:00.00;last_n:000.00,000.00;vel:0.00;next_n:000.00,000.00;coords:000.00,000.00;bat:000;ctrl:1
phse:1;p_weight:02.0;acc:3.00;n_dist:04.0;rot:05.00;last_n:006.00,007.00;vel:8.00;next_n:009.00,010.00;coords:011.00,012.00;bat:013;ctrl:2
phse:0;p_weight:00.0;acc:0.00;n_dist:00.0;rot:00.00;last_n:000.00,000.00;vel:0.00;next_n:000.00,000.00;coords:000.00,000.00;bat:000;ctrl:1
phse:0;p_weight:00.0;acc:0.00;n_dist:00.0;rot:00.00;last_n:000.00,000.00;vel:0.00;next_n:000.00,000.00;coords:000.00,000.00;bat:000;ctrl:1
phse:1;p_weight:02.0;acc:3.00;n_dist:04.0;rot:05.00;last_n:006.00,007.00;vel:8.00;next_n:009.00,010.00;coords:011.00,012.00;bat:013;ctrl:3
phse:0;p_weight:00.0;acc:0.00;n_dist:00.0;rot:00.00;last_n:000.00,000.00;vel:0.00;next_n:000.00,000.00;coords:000.00,000.00;bat:000;ctrl:3
phse:1;p_weight:02.0;acc:3.00;n_dist:04.0;rot:05.00;last_n:006.00,007.00;vel:8.00;next_n:009.00,010.00;coords:011.00,012.00;bat:013;ctrl:1
phse:0;p_weight:00.0;acc:0.00;n_dist:00.0;rot:00.00;last_n:000.00,000.00;vel:0.00;next_n:000.00,000.00;coords:000.00,000.00;bat:000;ctrl:3
phse:1;p_weight:02.0;acc:3.00;n_dist:04.0;rot:05.00;last_n:006.00,007.00;vel:8.00;next_n:009.00,010.00;coords:011.00,012.00;bat:013;ctrl:3
phse:1;p_weight:02.0;acc:3.00;n_dist:04.0;rot:05.00;last_n:006.00,007.00;vel:8.00;next_n:009.00,010.00;coords:011.00,012.00;bat:013;ctrl:5
phse:1;p_weight:02.0;acc:3.00;n_dist:04.0;rot:05.00;last_n:006.00,007.00;vel:8.00;next_n:009.00,010.00;coords:011.00,012.00;bat:013;ctrl:4
phse:1;p_weight:02.0;acc:3.00;n_dist:04.0;rot:05.00;last_n:006.00,007.00;vel:8.00;next_n:009.00,010.00;coords:011.00,012.00;bat:013;ctrl:5
